date,susceptibles,infectives,removed,S,I,R,S_ode,I_ode,R_ode
2021-03-01,0.40022203,0.34422243,0.25634825,0.3956878103608487,0.34659741846943626,0.25771477116971503,0.3956878103608487,0.34659741846943626,0.25771477116971503
2021-03-02,0.39710414,0.345692,0.25781596,0.39411349562281756,0.34688971025030885,0.25899679412687365,0.3918470097270641,0.34924047212011816,0.25891251815281763
2021-03-03,0.39446405,0.34661376,0.25938737,0.39249171078857087,0.3472255078152932,0.26028278139613586,0.38801481810989114,0.35186584681813377,0.26011933507197504
2021-03-04,0.39212817,0.3472516,0.2609394,0.3908718064613479,0.347555358912122,0.26157283462653,0.38419189777344115,0.35447294144833225,0.26133516077822655
2021-03-05,0.390011,0.34781736,0.2624779,0.38920463533596616,0.3479501129135194,0.26284525175051443,0.3803789648587941,0.3570611080889811,0.2625599270522248
2021-03-06,0.38801977,0.3482725,0.26395252,0.3875648586237107,0.34830049711406463,0.26413464426222466,0.3765766507248129,0.35962977929044787,0.26379356998473924
2021-03-07,0.38609675,0.34867108,0.26541236,0.38591905920652847,0.3486521011029495,0.265428839690522,0.3727856020198668,0.362178376698372,0.2650360212817612
2021-03-08,0.3842112,0.3490692,0.26685238,0.3842671354353916,0.3490017737602964,0.266731090804312,0.36900645811568034,0.3647063307975554,0.26628721108676434
2021-03-09,0.3823402,0.34949824,0.26826978,0.3826095447309268,0.3493470755094267,0.26804337975964654,0.36523984766412776,0.36721308497673033,0.26754706735914185
2021-03-10,0.38045672,0.34997916,0.26966548,0.3809586882745868,0.3496724540490105,0.26936885767640273,0.3614863887290563,0.3696980950278301,0.26881551624311356
2021-03-11,0.3785288,0.3505306,0.27104235,0.3791742649950625,0.3501407511223819,0.2706849838825555,0.35774669021333344,0.3721608277364231,0.2700924820502434
2021-03-12,0.37652594,0.35116997,0.27240458,0.3772586890567763,0.35075679505838525,0.2719845158848385,0.35402134985591444,0.37460076325096237,0.27137788689312314
2021-03-13,0.37442267,0.35191324,0.27375668,0.37518929272641693,0.35152205976793105,0.273288647505652,0.3503109541935387,0.3770173940077674,0.27267165179869385
2021-03-14,0.3722002,0.3527746,0.27510244,0.3729945631441654,0.35240142551174203,0.27460401134409257,0.346616077301647,0.37941022709759686,0.27397369560075613
2021-03-15,0.36984643,0.35376605,0.27644417,0.370710585715068,0.35337832349820536,0.2759110907867267,0.342937280687235,0.3817787844735426,0.27528393483922237
2021-03-16,0.36735475,0.35489777,0.27778235,0.36835486948424867,0.35443628658473686,0.2772088439310145,0.3392751153353558,0.3841225992330881,0.276602285431556
2021-03-17,0.36472237,0.35617772,0.27911577,0.3657847500404905,0.35570506975595956,0.2785101802035499,0.3356301204407614,0.3864412179104293,0.2779286616488092
2021-03-18,0.3619494,0.35761184,0.2804423,0.36306253823814083,0.3571180420738238,0.27981941968803536,0.33200282295135053,0.38873420121090335,0.2792629758377461
2021-03-19,0.35903695,0.35920408,0.28175932,0.3601265077047651,0.35872241951197414,0.28115107278326074,0.3283937354387761,0.3910011254385329,0.280605139122691
2021-03-20,0.3559859,0.36095703,0.28306442,0.3570271017706565,0.3604828282085628,0.2824900700207807,0.324803357647875,0.3932415812147215,0.2819550611374035
2021-03-21,0.35279593,0.36287218,0.28435612,0.35375862809023023,0.3624317958526454,0.28380957605712437,0.3212321775005059,0.3954551726640831,0.28331264983541093
2021-03-22,0.34946436,0.36495063,0.2856338,0.35042687788968807,0.3644511554488247,0.28512196666148715,0.3176806670553774,0.3976415205529187,0.28467781239170387
2021-03-23,0.34598643,0.36719313,0.2868984,0.3469695911391973,0.36661968499403225,0.2864107238667705,0.31414928660431923,0.3998002591387259,0.2860504542569548
2021-03-24,0.34235573,0.3695999,0.2881521,0.3433721557909398,0.368947651040126,0.28768019316893423,0.3106384825081349,0.4019310378320563,0.2874304796598087
2021-03-25,0.3385659,0.37216967,0.2893985,0.33950451191320774,0.37155413542375776,0.28894135266303456,0.3071486866655296,0.4040335214599571,0.28881779187451323
2021-03-26,0.3346139,0.37489766,0.2906422,0.335437864650324,0.37435070349030797,0.29021143185936804,0.30368031698088876,0.4061073899812197,0.2902122930378915
2021-03-27,0.33050245,0.3777732,0.29188928,0.33113910183132067,0.377385892650789,0.2914750055178904,0.30023377767987347,0.4081523383019828,0.2916138840181437
2021-03-28,0.32624415,0.3807775,0.29314637,0.3267055778130503,0.38051561540758766,0.29277880677936197,0.2968094586036527,0.4101680767648566,0.2930224646314906
2021-03-29,0.3218634,0.3838815,0.2944207,0.3221807221428538,0.383718068044134,0.2941012098130122,0.2934077353763377,0.41215433087879005,0.2944379337448722
2021-03-30,0.3173969,0.38704568,0.2957194,0.3176051436075363,0.3869170646137182,0.2954777917787455,0.2900289701907936,0.414110840391111,0.29586018941809533
2021-03-31,0.31289136,0.39022204,0.2970488,0.3130068973389082,0.39009847590140667,0.29689462675968514,0.2866735098748005,0.41603736125271595,0.29728912887248354
2021-04-01,0.30839807,0.39335832,0.298414,0.3083707868072389,0.3932721110384304,0.2983571021543307,0.2833416862286715,0.41793366516689573,0.2987246486044327
2021-04-02,0.30396605,0.39640498,0.299818,0.3037223005063742,0.39645448799188776,0.299823211501738,0.2800338160041781,0.4197995395479437,0.30016664444787816
2021-04-03,0.29963422,0.39932144,0.30126196,0.2992113453407976,0.39948088451142094,0.3013077701477815,0.2767502043596472,0.42163478447389735,0.3016150111664554
2021-04-04,0.29542473,0.40208325,0.30274487,0.2949541061498542,0.4022529551621511,0.30279293868799473,0.2734911420290364,0.42343921509430954,0.30306964287665406
2021-04-05,0.2913388,0.40468603,0.30426422,0.29079589852473064,0.4048968463881968,0.30430725508707257,0.27025690444037065,0.425212662346357,0.3045304332132722
2021-04-06,0.28735504,0.40714774,0.3058164,0.2867652604301216,0.40742099505890683,0.30581374451097154,0.2670477525658663,0.42695497216818645,0.3059972752659471
2021-04-07,0.2834318,0.40950722,0.30739713,0.2831179154089696,0.40955333755004,0.30732874704099045,0.26386393356252136,0.42866600483004985,0.3074700616074288
2021-04-08,0.27951148,0.41182098,0.30900222,0.2796677440904597,0.411489192469472,0.3088430634400683,0.26070568171495495,0.43034563397467146,0.30894868431037353
2021-04-09,0.27552712,0.41415715,0.31062746,0.2760534604157617,0.41357152363868227,0.310375015945556,0.25757321657379295,0.4319937483555435,0.3104330350706635
2021-04-10,0.27141133,0.41658753,0.3122692,0.27215400039217214,0.4159208868052329,0.311925112802595,0.2544667436999563,0.433610251068302,0.3119230052317417
2021-04-11,0.26710582,0.4191784,0.31392407,0.26798717801190014,0.41851735875957735,0.31349546322852245,0.2513864548235982,0.43519505934436337,0.31341848583203835
2021-04-12,0.26257202,0.42197976,0.31558925,0.2635981000312535,0.42131702712149055,0.31508487284725595,0.24833252917943874,0.43674810320130747,0.31491936761925376
2021-04-13,0.25779983,0.42501527,0.31726244,0.2590428767138528,0.42424949993887595,0.31670762334727126,0.24530513241729274,0.4382693264491324,0.31642554113357485
2021-04-14,0.25281346,0.42827514,0.3189418,0.2539008589683416,0.4277448542504645,0.31835428678119393,0.24230441663242286,0.43975868660852,0.3179368967590571
2021-04-15,0.24767086,0.43171343,0.32062605,0.2483346852399974,0.43163013423460644,0.3200351805253961,0.23933052070595742,0.44121615452785096,0.3194533247661916
2021-04-16,0.24245659,0.4352528,0.3223141,0.24285079640006108,0.43533219184524025,0.32181701175469873,0.2363835710095733,0.44264171365992955,0.3209747153304971
2021-04-17,0.23726891,0.43879643,0.3240053,0.23743534276842665,0.43891227062191573,0.3236523866096576,0.23346368177359683,0.44403535965814955,0.3225009585682535
2021-04-18,0.23220377,0.44224316,0.3256991,0.23204685154154842,0.44237082798526034,0.3255823204731913,0.23057095439994565,0.4453971009740845,0.3240319446259697
2021-04-19,0.2273413,0.4455032,0.32739475,0.2268225234953723,0.44559294970878244,0.3275845267958452,0.22770547780381084,0.4467269584787271,0.3255675637174619
2021-04-20,0.22273698,0.44850922,0.32909173,0.22176103719253065,0.4485504281871292,0.32968853462034015,0.22486732880193946,0.44802496504314576,0.3271077061549147
2021-04-21,0.21841946,0.45122167,0.33078915,0.21663157310201425,0.45148168121617493,0.3318867456818108,0.2220565731927509,0.44929116449038364,0.32865226231686534
2021-04-22,0.21439326,0.45362785,0.3324861,0.21158787537912482,0.4542367256546651,0.33417539896621007,0.21927326485585868,0.4505256123604638,0.3302011227836774
2021-04-23,0.2106446,0.4557366,0.3341816,0.2064765556401597,0.457040002557083,0.3364834418027573,0.21651744610900908,0.4517283755236771,0.3317541783673137
2021-04-24,0.20714839,0.45757186,0.33587462,0.20142403986406526,0.45974661123358895,0.3388293489023458,0.21378914808667712,0.45289953177365333,0.3333113201396694
2021-04-25,0.20387375,0.45916587,0.33756414,0.19643045511212692,0.4623562975616122,0.34121324732626085,0.21108839098857035,0.4540391695391613,0.3348724394722682
2021-04-26,0.2007886,0.4605541,0.33924934,0.19148207876552453,0.46485167955731366,0.3436662416771618,0.2084151843780347,0.45514738756141937,0.33643742806054583
2021-04-27,0.19786257,0.46177143,0.34092954,0.18650986572178607,0.4673252578364451,0.34616487644176885,0.20576952763993286,0.4562242944739342,0.3380061778861328
2021-04-28,0.19506863,0.4628496,0.342604,0.181734623082633,0.4695397327424435,0.34872564417492347,0.20315141004777965,0.4572700086011371,0.3395785813510831
2021-04-29,0.19238362,0.46381646,0.34427243,0.1772368822907352,0.4714422467805936,0.35132087092867115,0.200560811142455,0.4582846575721167,0.34115453128542816
2021-04-30,0.18978837,0.46469545,0.34593442,0.1729811932474733,0.47302400730994754,0.35399479944257917,0.19799770109201234,0.4592683779394133,0.34273392096857425
2021-05-01,0.18726717,0.46550548,0.34758982,0.1690555840113539,0.4741721330845799,0.35677228290406626,0.19546204104831885,0.4602213147938285,0.3443166441578525
2021-05-02,0.18480776,0.46626192,0.34923854,0.1653318751576926,0.47504265536292883,0.3596254694793786,0.19295378294742357,0.4611436219230113,0.34590259512956506
2021-05-03,0.18240042,0.4669765,0.3508808,0.1618010453352276,0.4756670345192528,0.36253192014551955,0.19047286807544225,0.4620354631756802,0.34749166874887744
2021-05-04,0.18003753,0.46765822,0.3525167,0.15851241973494135,0.4759819432089216,0.36550563705613703,0.18801923021122718,0.46289700936032,0.34908376042845274
2021-05-05,0.17771326,0.46831363,0.35414648,0.15546056013381931,0.47603663038614635,0.3685028094800344,0.18559279504044965,0.463728438783487,0.35067876617606325
2021-05-06,0.17542323,0.4689475,0.3557706,0.1526331924116947,0.4757837784282536,0.3715830291600517,0.1831934803142236,0.46452993706243934,0.352276582623337
2021-05-07,0.17316411,0.469563,0.35738933,0.1501058417965933,0.4752279107170029,0.3746662474864038,0.18082119615749986,0.46530169679252315,0.3538771070499769
2021-05-08,0.17093337,0.47016212,0.3590032,0.14778318691222808,0.4744278312152649,0.37778898187250703,0.17847584499757005,0.4660439175872238,0.35548023741520607
2021-05-09,0.1687291,0.47074595,0.36061287,0.1456512510172081,0.4734310100192551,0.38091773896353676,0.17615732117058513,0.46675680643422035,0.35708587239519446
2021-05-10,0.16654985,0.47131482,0.36221868,0.14365023907063668,0.4722860861890141,0.3840636747403492,0.1738655125494482,0.46744057607441253,0.3586939113761392
2021-05-11,0.16439468,0.4718686,0.36382127,0.14170396512580397,0.47110329809573204,0.387192736778464,0.17160030031392914,0.46809544519976015,0.3603042544863106
2021-05-12,0.16226265,0.47240674,0.36542135,0.1399427432369889,0.46970923249713137,0.3903480242658797,0.16936155918815493,0.46872163819471774,0.3619168026171273
2021-05-13,0.16015334,0.47292835,0.3670194,0.13840093077575633,0.46810678639051856,0.39349228283372506,0.1671491577164929,0.46931938484103414,0.3635314574424729
2021-05-14,0.15806626,0.47343248,0.36861613,0.13721778691087516,0.4661503475428561,0.3966318655462687,0.16496295829435698,0.4698889202683215,0.3651481214373214
2021-05-15,0.15600103,0.473918,0.3702121,0.13633661689681204,0.4639859347832947,0.3996774483198933,0.16280281722079054,0.47043048488384503,0.3667666978953643
2021-05-16,0.15395749,0.47438368,0.37180793,0.1356131553501539,0.46171733176972735,0.4026695128801187,0.16066858554600533,0.47094432350923926,0.3683870909447553
2021-05-17,0.1519354,0.4748284,0.37340432,0.13492631286594065,0.45945223564763626,0.4056214514864231,0.15856010907141238,0.47143068536473487,0.3700092055638527
2021-05-18,0.14993459,0.47525102,0.37500176,0.13431031975445124,0.457142820549207,0.4085468596963418,0.15647722859550628,0.4718898238087857,0.3716329475957079
2021-05-19,0.14795499,0.47565043,0.37660086,0.13380962205330965,0.454799454675326,0.41139092327136434,0.15441978016576116,0.47232199607266406,0.3732582237615747
2021-05-20,0.14599647,0.47602567,0.3782022,0.1335704673019802,0.45219327523877906,0.41423625745924075,0.1523875950981235,0.47272746322394044,0.374884941677936
2021-05-21,0.14405893,0.47637567,0.37980634,0.1334094298288982,0.44956132777355845,0.4170292423975434,0.15038050017289528,0.4731064899579676,0.37651300986913705
2021-05-22,0.14214228,0.47669977,0.38141376,0.13329629446040187,0.44687484560465557,0.4198288599349425,0.1483983182229248,0.47345934400563144,0.37814233777144374
2021-05-23,0.14024654,0.4769972,0.3830248,0.1332430049573164,0.44415944428720183,0.4225975507554817,0.14644086818691035,0.4737862960666151,0.3797728357464745
2021-05-24,0.1383716,0.47726727,0.38464,0.13327868376624918,0.44140485726933903,0.42531645896441184,0.14450796533428875,0.47408761957538026,0.381404415090331
2021-05-25,0.13651739,0.4775095,0.38625976,0.13339214949408734,0.4386114911471803,0.4279963593587323,0.14259942148809893,0.4743635904700921,0.38303698804180897
2021-05-26,0.13468395,0.47772357,0.38788435,0.13398468709229694,0.4352876187463313,0.4307276941613718,0.14071504504486146,0.4746144871507371,0.38467046780440134
2021-05-27,0.13287126,0.47790918,0.3895141,0.13486969435717833,0.43168299172932173,0.4334473139135,0.1388546412465869,0.474840590204699,0.3863047685487141
2021-05-28,0.13107933,0.47806606,0.39114913,0.13581175213919233,0.42803485892820037,0.4361533889326073,0.13701801256091867,0.4750421820332259,0.3879398054058554
2021-05-29,0.12930815,0.47819427,0.39278966,0.13683421430259046,0.4243100827597419,0.4388557029376676,0.1352049587771034,0.4752195467423252,0.3895754944805714
2021-05-30,0.12755784,0.47829372,0.3944357,0.13806378636114713,0.42031654656046197,0.44161966707839095,0.13341527720147922,0.4753729699425332,0.3912117528559875
2021-05-31,0.12582844,0.4783646,0.39608744,0.1394101023287045,0.4161253030011413,0.44446459467015415,0.13164876284618138,0.47550273855590003,0.39284849859791854
2021-06-01,0.12412005,0.47840708,0.39774466,0.14087351797686193,0.41170626396940363,0.4474202180537345,0.12990520840895156,0.47560914080770306,0.3944856507833453
2021-06-02,0.122432776,0.47842148,0.39940724,0.14221312510855166,0.4074184030086852,0.4503684718827632,0.1281844046248034,0.475692465892817,0.39612312948237954
2021-06-03,0.1207668,0.47840813,0.401075,0.14356902149702616,0.40318299294656884,0.45324798555640494,0.12648614053119164,0.47575300371930923,0.39776085574949904
2021-06-04,0.11912227,0.47836754,0.40274763,0.14513855873072734,0.39873452652113867,0.45612691474813405,0.12481020355578243,0.47579104480910156,0.39939875163511596
2021-06-05,0.1174993,0.47830015,0.4044248,0.1468563002476877,0.3941488339075055,0.45899486584480687,0.12315637968495423,0.4758068801289824,0.4010367401860633
2021-06-06,0.11589823,0.47820663,0.406106,0.14861612446236366,0.3895507401124199,0.4618331354252165,0.12152445362858347,0.47580080092613863,0.4026747454452778
2021-06-07,0.11431919,0.47808754,0.40779066,0.15032824987051052,0.385091803837075,0.4645799462924145,0.11991420898111514,0.47577309856820693,0.40431269245067786
2021-06-08,0.11276245,0.4779436,0.4094782,0.15190131940794505,0.3809405083458756,0.4671581722461793,0.11832542832982529,0.475724064427875,0.40595050724229964
2021-06-09,0.111228265,0.47777563,0.41116795,0.1534530680616939,0.3769163757890779,0.4696305561492282,0.11675789300284281,0.4756539900627142,0.40758811693444297
2021-06-10,0.10971693,0.4775843,0.41285905,0.15524481007125562,0.3724861045397132,0.4722690853890312,0.11521138376132263,0.4755631666266387,0.4092254496120386
2021-06-11,0.10822866,0.47737053,0.41455072,0.15704625956301993,0.36807326609870167,0.47488047433827846,0.11368568084252273,0.4754518848121302,0.410862434345347
2021-06-12,0.10676384,0.47713512,0.41624197,0.15889502667745703,0.3635852582012635,0.47751971512127944,0.11218056401649179,0.47532043478285346,0.4124990012006547
2021-06-13,0.10532263,0.47687897,0.4179319,0.16071960132315932,0.35919396935425124,0.4800864293225895,0.11069581271200589,0.4751691060512971,0.41413508123669696
2021-06-14,0.10390536,0.47660303,0.4196194,0.16257878746299703,0.3547623258430045,0.4826588866939985,0.10923120613809136,0.4749981873615031,0.4157706065004055
2021-06-15,0.102512315,0.4763083,0.42130342,0.16457456448461122,0.3500855557000158,0.485339879815373,0.10778652340113383,0.4748079665768858,0.41740551002198034
2021-06-16,0.10114373,0.4759955,0.4229828,0.16668299404183706,0.34527491378675784,0.48804209217140504,0.10636154360207888,0.474598730561978,0.419039725835943
2021-06-17,0.09979987,0.4756659,0.42465648,0.16865483271728704,0.3408318347598274,0.4905133325228856,0.10495604591354235,0.47437076505797493,0.42067318902848266
2021-06-18,0.09848092,0.47532028,0.42632315,0.17072514388890087,0.33626113537786834,0.49301372073323074,0.1035698097489356,0.4741243546328275,0.4223058356182368
2021-06-19,0.09718709,0.47495964,0.42798164,0.17278269810746333,0.3317567619868739,0.4954605399056627,0.10220261483533068,0.47385978257026506,0.4239376025944042
2021-06-20,0.09591858,0.47458497,0.4296308,0.17486790086172316,0.3272299749851397,0.4979021241531371,0.10085424130469997,0.4735773307803224,0.4255684279149775
2021-06-21,0.09467551,0.47419724,0.43126935,0.1769151377039132,0.32278943718391695,0.5002954251121698,0.09952446978307596,0.47327727971663697,0.427198250500287
2021-06-22,0.093458,0.4737974,0.43289617,0.1788415392637135,0.3186005823767613,0.5025578783595253,0.09821308147521823,0.4729599082987785,0.42882701022600317
2021-06-23,0.09226613,0.47338653,0.43451,0.1807648151158936,0.3144402909465576,0.5047948939375488,0.09691985824478837,0.4726254938396112,0.4304546479156003
2021-06-24,0.09109994,0.4729653,0.43610966,0.1827240238995771,0.3102244991469029,0.5070514769535199,0.09564458278678992,0.4722743118293137,0.4320811053838963
2021-06-25,0.08995945,0.4725348,0.4376941,0.18466280122857293,0.30606491925989726,0.5092722795115299,0.09438703868741757,0.47190663589019644,0.4337063254223859
2021-06-26,0.08884463,0.4720959,0.43926215,0.18661959584783439,0.3018955302416609,0.5114848739105048,0.0931470103587493,0.4715227379215888,0.4353302517196619
2021-06-27,0.08775545,0.47164944,0.44081292,0.18860744424524112,0.29767948431943536,0.5137130714353235,0.09192428318077145,0.4711228879249291,0.43695282889429937
2021-06-28,0.08669175,0.4711962,0.44234526,0.19061440265996799,0.2934316730758666,0.5159539242641654,0.09071864356352467,0.47070735394949187,0.43857400248698336
2021-06-29,0.08565343,0.47073713,0.44385833,0.19269315070093074,0.2890428746300477,0.5182639746690215,0.08952987900492305,0.47027640204289256,0.44019371895218434
2021-06-30,0.08464032,0.47027293,0.44535127,0.19483997817859655,0.28452848880976594,0.5206315330116376,0.08835777814432376,0.469830296206253,0.4418119256494232
2021-07-01,0.08365218,0.46980432,0.44682315,0.19699244717733289,0.28000871559098434,0.5229988372316828,0.08720213082226845,0.46936929834110863,0.4434285708366228
